,Astrocytes,Endothelial,ExNeurons,InNeurons,Microglia,OPC,Oligodendrocytes,Unknown
Bulk 458,0.36226146140557086,0.20205858421950337,0.02388467720467311,0.2615992225547142,0.04072633836315252,0.011681511623908913,0.09567693083123904,0.0021112737972378464
Bulk 459,0.38599561581810593,0.20484577021456224,0.0,0.28724794840251183,0.041281964572040586,0.004419991705190898,0.07021166542905122,0.0059970438585374205
Bulk 460,0.16351717066231317,0.0,0.07278097507570526,0.7165719015725207,0.02309773396691946,0.0,0.02403221872254131,0.0
Bulk 461,0.2093339051090858,0.03731098579104202,0.06792699822399507,0.6402712635798578,0.0055748157360729625,0.0,0.03925892995195721,0.00032310160798923405
Bulk 462,0.17911817666361243,0.09445632727985083,0.07884360192300228,0.5470869600501742,0.0,0.0,0.09412174895205462,0.006373185131305511
Bulk 463,0.1755035712492332,0.10440903751030371,0.09496120081427065,0.5428288008607577,0.02223516679796982,0.0,0.05774932917322556,0.002312893594239346
Bulk 464,0.2610745345019381,0.1798397420721888,0.04775789080680137,0.4411558513143831,0.020200947210159213,0.0,0.0499661129431885,4.921151340911517e-06
Bulk 465,0.1914483660834286,0.13236430610210895,0.012689301276617892,0.5724356905709762,0.007752528779509528,0.0,0.08222085904492286,0.0010889481424358252
Bulk 466,0.3248238205117221,0.16453398829563626,0.017198374531746743,0.3294647489251454,0.0596985950740769,0.0,0.1026917611418559,0.0015887115198167303
Bulk 467,0.23089769247923525,0.14927165579994245,0.0,0.5078230147131797,0.03399474609102549,0.0,0.07748192338504631,0.0005309675315707739
Bulk 468,0.37933077878934945,0.18301225779510777,0.02701947177446894,0.3090957726565506,0.05953222812205118,0.011181780796755008,0.030371969827654496,0.0004557402380626439
Bulk 469,0.3770870613816202,0.14944210421809948,0.007947949780755165,0.3663695123067318,0.012969318226133683,0.0,0.08528366651170985,0.0009003875749497657
Bulk 470,0.3322448455361856,0.17322820436433237,0.028586672625689778,0.3175347661218904,0.01885000590997831,0.006337535929337627,0.11737113308647637,0.005846836426109492
Bulk 471,0.2490206839533181,0.1285031823563555,0.01954553157630393,0.49739136945049633,0.027915541529682057,0.0,0.07656344977869696,0.00106024135514701
Bulk 472,0.25553472310877157,0.1011388485425023,0.03453030926402236,0.5316982679286999,0.0424001741698649,0.0,0.032946631861700715,0.001751045124438285
Bulk 473,0.30038170751467963,0.141076362942596,0.026783789053540955,0.4324606502298094,0.0,0.014942097178285593,0.08386119042266878,0.000494202658419649
Bulk 474,0.3557069038919438,0.15902360286606868,0.020951703260009856,0.40096976664065753,0.015333429667095918,0.0,0.047715558538610696,0.00029903513561356683
Bulk 475,0.2766788342110975,0.17011379553306735,0.04989133473605638,0.42546721292268047,0.023105866436411937,0.0,0.052119118069749004,0.0026238380909373877
Bulk 476,0.3200601710696745,0.19241569555508384,0.04216226945862071,0.26405567292812476,0.07097747409384954,0.01902409197808724,0.09130462491655941,0.0
Bulk 477,0.38251394856829407,0.15839193453694037,0.013484361157849676,0.3373961130304046,0.0703294671706052,0.0,0.031772488704023494,0.006111686831882658
Bulk 478,0.2849429908462963,0.14715059961689664,0.022807339775497905,0.4499256105902497,0.003790250861546891,0.0,0.09130551611273244,7.769219678003273e-05
Bulk 479,0.28709946299520145,0.15710417295000853,0.038635427221726956,0.42617849004635905,0.041166864068268263,0.009927732467411163,0.03979538469134227,9.246555968239403e-05
Bulk 480,0.26903977294088227,0.13096446955395735,0.04576560276610943,0.45195363717994874,0.03749124523471188,0.0,0.06399679780378674,0.0007884745206035703
Bulk 481,0.19615569832276844,0.0,0.0849997977949996,0.7011895295892969,0.0038647296871638062,0.0,0.002754859460625934,0.011035385145145326
Bulk 482,0.16139594781829644,0.09902159363549966,0.04726679912331785,0.595365077809935,0.025932402831531313,0.0,0.07005954184729679,0.0009586369341229029
Bulk 483,0.3064152213645378,0.12588554320164394,0.04596586379417361,0.40080588478490453,0.05828274124200104,0.0,0.061527605580647945,0.0011171400320912008
Bulk 484,0.30886673975890794,0.17256888141470084,0.025946421378139586,0.3588409704686844,0.0406557330752321,0.0,0.0920096289120597,0.0011116249922753217
Bulk 485,0.20976059244684528,0.10186706569788681,0.044375094580104614,0.5617465205453765,0.02444215532205189,0.0,0.057452714013783844,0.00035585739395093964
Bulk 486,0.23411325153276455,0.14998122887863685,0.05557075525951478,0.4267667187297095,0.0423182843514093,0.0,0.09083417558671585,0.0004155856612491503
Bulk 487,0.38394514087942455,0.142253819278954,0.05836970461959951,0.24679659559820166,0.042114057693140194,0.0,0.1264869063572147,3.377557346542534e-05
Bulk 488,0.2913442041797976,0.15853509300535937,0.033883616656714285,0.38742991554164125,0.012085948195234302,0.02824538110880167,0.08806622604197002,0.00040961527048150433
Bulk 489,0.3103471398156649,0.1323971286293631,0.06137633194320799,0.40697634380385356,0.0023628512336439813,0.005418892610458563,0.08046578404307567,0.000655527920732206
Bulk 490,0.27744740204678986,0.12741808771184843,0.012987216293447653,0.46688017709738827,0.06992644060099873,0.0,0.04494056464625129,0.00040011160327577106
Bulk 491,0.32069460273871736,0.10854700826428025,0.000822681832339861,0.45407377640260815,0.032309304128585105,0.0,0.06526259712144121,0.018290029512027944
Bulk 492,0.2105328269275405,0.1690418570648944,0.03508265904727204,0.4683565397042515,0.0,0.0,0.11126087321824937,0.00572524403779218
Bulk 493,0.16111682878894762,0.03783752024538245,0.05130257202046751,0.725212035564883,0.0030991956012199617,0.0,0.02143184777909952,0.0
Bulk 494,0.30376847776368215,0.15309154158860358,0.0120108001027917,0.3735304621752667,0.041795708172063184,0.0011592554680622006,0.11330200388310152,0.0013417508464290315
Bulk 495,0.28091752464895164,0.12576560611556317,0.025230655450631537,0.48351999812100543,0.031141029303261413,0.0,0.053257702703725804,0.0001674836568610478
Bulk 496,0.23272514551369708,0.17841813988212196,0.00919699805185045,0.4677857024821215,0.008700461166768767,0.0,0.10206751716604343,0.0011060357373968693
Bulk 497,0.25117433572271647,0.13532523542923428,0.025264228327935595,0.5137254678210149,0.04167327285476018,0.0,0.03273597643392162,0.00010148341041700686
Bulk 498,0.17912811183566524,0.13170716446942798,0.04776489153698721,0.5255672298215256,0.016787507541559287,0.0037785356433243096,0.09505213783030965,0.00021442132120084423
Bulk 499,0.2561283108761095,0.11252379155645532,0.0324129458935568,0.5397862806525151,0.03367319284497884,0.0,0.02539220663869705,8.327153768735225e-05
Bulk 500,0.43391349655012457,0.1504865500108172,0.04071964604254282,0.29225602170699727,0.003850246536783651,0.0,0.0779391461078603,0.000834893044874145
Bulk 501,0.22564138620574395,0.12766984127510483,0.05332483563941461,0.4637015100599257,0.0,0.02790853528750574,0.10055097818661372,0.0012029133456914424
Bulk 502,0.17846572643868236,0.07116199476983749,0.03405281156101169,0.6440116568934299,0.03157147539433926,0.0,0.04070791228469647,2.842265800286733e-05
Bulk 503,0.2118335745002397,0.1490803763279307,0.029885554343024194,0.4780802698810629,0.04277920936093629,0.0,0.08638623223093572,0.0019547833558705126
Bulk 504,0.3375775338986309,0.1625379190610095,0.03093103321480756,0.3255122950929259,0.04385412074757336,0.0,0.09946069635875708,0.0001264016262955428
Bulk 505,0.259579312017728,0.13623160738181214,0.025586154508761647,0.4812371837142054,0.025267445655811224,0.0,0.07186503187350099,0.00023326484818054677
Bulk 506,0.4338002708330237,0.17969774027551916,0.0,0.18659806468747597,0.04844028099907564,0.05796161369300048,0.0929984991523552,0.0005035303595497743
Bulk 507,0.3000362102194047,0.14797656397837827,0.03800016941309559,0.4122978745770581,0.021607172118506008,0.0,0.0798869515439932,0.00019505814956416475
Bulk 508,0.20453823607529267,0.0855940528149926,0.045820338502014196,0.5918794817674854,0.02609837386537348,0.0,0.045329629066877805,0.0007398879079637648
Bulk 509,0.2959500167254323,0.18070459527478955,0.03268083962894442,0.33211864939096325,0.060699935295541824,0.0,0.09461885195197761,0.0032271117323511584
Bulk 510,0.3047740276237077,0.1627268935144627,0.0,0.41580063037947895,0.035043938298784764,0.0,0.07712577184947697,0.0045287383340890264
Bulk 511,0.27618518376000956,0.18768582912205178,0.03702126078832292,0.37198123054788346,0.015435288924894588,0.03427784749735164,0.07681687023681313,0.0005964891226730356
Bulk 512,0.20082575960983165,0.11523188019141493,0.008012202371990164,0.5986855022230922,0.007695273381560014,0.010570645403149571,0.05757063334622901,0.001408103472732333
Bulk 513,0.44056378050924794,0.1695163890196104,0.004307440182604846,0.2245542292301443,0.05212239941962022,0.002570854677893216,0.10211419167335954,0.00425071528751962
Bulk 514,0.2936822764013746,0.18478349385171586,0.01455831944294478,0.3544808808336764,0.029662673519624934,0.019483525525810647,0.10306648204955786,0.00028234837529485626
Bulk 515,0.408202827879867,0.22245726842498684,0.0034405064568922327,0.19291074114661663,0.04423557647450088,0.04404515748201983,0.08292894846382039,0.0017789736712962216
Bulk 516,0.22764108392317278,0.11841216064997862,0.03713300721466529,0.5516607250174198,0.024644529088373328,0.0,0.03952719205745347,0.000981302048936612
Bulk 517,0.333933228311353,0.18512475750173507,0.031201381872207945,0.2643614489829479,0.040945189219776065,0.0,0.14251854313964857,0.0019154509723314135
Bulk 518,0.4056382080846379,0.19822439302796918,0.013002602466510013,0.23250191608462623,0.04740434328707214,0.00042108975723573324,0.10262926308908062,0.00017818420286818727
Bulk 519,0.3065979735949503,0.05195414072210181,0.01092868681099611,0.5837860851918308,0.0030496884486341503,0.0,0.030359239666031556,0.013324185565455317
Bulk 520,0.1645189870805996,0.07712670895678884,0.04717375513294084,0.6771536187740326,0.006029994574588776,0.0,0.0253008881169169,0.002696047364132522
Bulk 521,0.3628505614722139,0.2233926343350303,0.0,0.2570881614955205,0.06099839040850108,0.0,0.0947422691442057,0.0009279831445284697
Bulk 522,0.21416601960978845,0.10403741500816165,0.03534841215583297,0.46922783579777716,0.0,0.0,0.1772203174284397,0.0
Bulk 523,0.17147944536172488,0.0870101422102099,0.05011413296804123,0.6177190761471305,0.025153238198316295,0.0,0.04789306408900136,0.0006309010255757295
Bulk 524,0.268925438797048,0.14373575951813386,0.015560508026885562,0.4608168374803166,0.05825052068736595,0.0,0.051805074115273665,0.0009058613749764517
Bulk 525,0.21684292587665374,0.15984563282200148,0.03301598003499937,0.4592657560082714,0.02925563744828543,0.0,0.10106621948753267,0.0007078483222557693
Bulk 526,0.3306149845104729,0.16673257883214337,0.01107746856182138,0.23104055661297476,0.030293554499185422,0.0,0.22904445110812982,0.0011964058752724574
Bulk 527,0.31477094793887067,0.19772888570249392,0.010237923418976133,0.3762810740425657,0.00960830228528994,0.0,0.09106067009907091,0.00031219651273251567
Bulk 528,0.4349867825568192,0.1627401412975435,0.02230352359293154,0.243450359662341,0.05322838081920681,0.0,0.08305393829339401,0.00023687377776406124
Bulk 529,0.1937087876089855,0.09275551035208962,0.029220942878642013,0.5929317732609751,0.013059580776543265,0.012144145222369744,0.06425255821240049,0.001926701687994155
Bulk 530,0.3440259927540703,0.3234356967109198,0.0,0.11748462983518533,0.10474342113849161,0.0,0.10746343957412303,0.0028468199872098156
Bulk 531,0.23091963362298681,0.12007048288357529,0.0,0.5606703090661904,0.007033971894269802,0.0,0.047425691192934244,0.03387991134004352
Bulk 532,0.20660116181630359,0.185163415538975,0.0,0.4557209709880652,0.02472178959695692,0.0,0.10155917404471966,0.026233488014979576
Bulk 533,0.21255178340502928,0.12083075995721282,0.017964381442441234,0.4855222551670552,0.03401008640462143,0.0,0.12720053440204845,0.001920199221591459
Bulk 534,0.19797499696447055,0.062341305046741784,0.040051930819306275,0.5084805632084686,0.0,0.0,0.18896598036097598,0.002185223600036795
Bulk 535,0.24064189108127673,0.11562735460394959,0.054503611189065576,0.4692467316617618,0.024556727860403884,0.0,0.09452058770929438,0.0009030958942481617
Bulk 536,0.30108647621673307,0.1707887100100283,0.008092264516275505,0.3124946655208261,0.07742729307755182,0.0,0.12896442178767062,0.0011461688709146747
Bulk 537,0.23254728428955096,0.16930814522676255,0.0,0.4385779123891301,0.039838932160796134,0.0,0.08758920349079144,0.03213852244296876
Bulk 538,0.2846498619138016,0.14508038154261996,0.013385249661016592,0.45491038161714215,0.04152048138293425,0.0,0.0560609744754795,0.004392669407005887
Bulk 539,0.1728766762838388,0.14418943118800714,0.0,0.5806046808899864,0.01063792909462793,0.0,0.046640179670420674,0.04505110287311897
Bulk 540,0.24199794809661415,0.11435638502411864,0.062041871207675604,0.4491452673982081,0.04065307556213742,0.0,0.08921368091524114,0.0025917717960048455
Bulk 541,0.2187921202079397,0.13430858080737118,0.0,0.546867652135813,0.0021607712549458953,0.0,0.06185708020531372,0.036013795388616494
Bulk 542,0.22305274276342169,0.11803533925536455,0.0,0.568972461987257,0.006661349402126286,0.0,0.04942083018077615,0.033857276411054286
Bulk 543,0.16067732143761754,0.027421396971811722,0.08155379826286126,0.7016470042821844,0.010841567847939014,0.0,0.01785891119758608,0.0
Bulk 544,0.4012408676661007,0.20318736527706946,0.0024479471545019813,0.2603017956091596,0.0013750056664386266,0.0068476526519098205,0.124294257275465,0.0003051086993547467
Bulk 545,0.3055563260981982,0.16146188657236255,0.0,0.4281962944555842,0.050713416265132656,0.0,0.0532679732388176,0.0008041033699046566
Bulk 546,0.19260610320588625,0.13570859020455134,0.0,0.5861253693888364,0.005479978401363779,0.0,0.051658342347075864,0.028421616452286382
Bulk 547,0.3445189568019429,0.1903142311874022,0.0,0.3886025192472317,0.008950122520154327,0.002683962225974961,0.03364804409366939,0.03128216392362469
Bulk 548,0.4423050048540741,0.18822173224507782,0.014774474831555333,0.20587494205567788,0.002525754150411867,0.0,0.1458004949809662,0.0004975968822367851
Bulk 549,0.20182148932443764,0.11308918584186213,0.02717799761088458,0.5199004178990748,0.04638970148861859,0.0,0.08554940164604476,0.006071806189077494
Bulk 550,0.1416819399884913,0.13476437002579703,0.018943011728076563,0.5899019575526468,0.0,0.0,0.09439370581380885,0.02031501489117953
Bulk 551,0.22947242336026638,0.08677818227396032,0.01604582405011214,0.49313376034145306,0.0,0.0,0.1735784630381119,0.0009913469360960556
Bulk 552,0.12814516519672195,0.13490597516220396,0.037853395067580946,0.5789734020471274,0.021690839882614405,0.0,0.09671667589790016,0.001714546745851106
Bulk 553,0.25822716881378427,0.1985685522416985,0.02990839491991065,0.43735398296686606,0.0042019646866203655,0.0,0.07052159563299105,0.0012183407381288367
Bulk 554,0.2708784118174945,0.13360095205298797,0.017196374634068097,0.4943138657963406,0.004606529684629492,0.0,0.07908020673818708,0.000323659276292185
Bulk 555,0.3155370617054259,0.181436194248986,0.006690981573888674,0.29609277736994977,0.05346805986295851,0.016334281023574416,0.12969862303888977,0.0007420211763269971
Bulk 556,0.34461805258343403,0.18143012341702533,0.011862343041910422,0.36348948572496975,0.003988289720415486,0.0,0.09273862477546238,0.0018730807367825534
Bulk 557,0.22795429790386848,0.11941785181926129,0.017115276081472425,0.5631728118852252,0.0,0.0,0.0716056765066101,0.0007340858035624717
Bulk 558,0.19766044978005953,0.15012613548973713,0.014681689882589917,0.4330504469611679,0.08538236160758642,0.0,0.11743423592064213,0.001664680358216959
Bulk 559,0.1538073425310289,0.09887220018925373,0.06441065259265628,0.5801588524767012,0.017894351762447455,0.0021843003812078185,0.08219512406966181,0.00047717599704271763
Bulk 560,0.1996273199195977,0.127717674270511,0.0063561715678548715,0.5867303219966031,0.00488938428155946,0.0,0.052563455782829394,0.022115672181044387
Bulk 561,0.2586995187992298,0.15650228951560805,0.0,0.4733826039975437,0.006138382569704288,0.0,0.07135749676753739,0.03391970835037681
Bulk 562,0.2520517761574265,0.11521997189186739,0.03856156071622429,0.4336698258035828,0.015132676575542315,0.0,0.1441004108589129,0.0012637779964437964
Bulk 563,0.22113060043538713,0.10553899142281767,0.018016694573814364,0.5143954154404966,0.00928126923446083,0.0,0.12561614124008025,0.006020887652943078
Bulk 564,0.2967517654920149,0.18232289934793502,0.0,0.4015996512386627,0.006107173272393805,0.0,0.07339156552006373,0.03982694512893002
Bulk 565,0.22092622795167827,0.092091454732288,0.061720083732189075,0.5188208903053025,0.017845867008630768,0.0,0.08859547626991124,0.0
Bulk 566,0.17350272940737652,0.07299385054025025,0.10970641449961256,0.5152131387665968,0.009510309715855321,0.0,0.11851549511032924,0.0005580619599792489
Bulk 567,0.20472381646692747,0.0637762510704473,0.08017828246401432,0.5278150544703665,0.01861626653976509,0.0,0.10276475590838845,0.0021255730800907664
Bulk 568,0.21022344516268,0.034489987644304956,0.027390324925864316,0.683378924362013,0.0017380239658043289,0.0,0.042187180676148496,0.0005921132631848934
Bulk 569,0.3885608741202477,0.19329730740624948,0.027607922663051142,0.2395166952254175,0.003880223899150525,0.0,0.14538160443578171,0.0017553722501019529
Bulk 570,0.2450837709210989,0.12195510437645907,0.0,0.4139177304145119,0.033849856892861574,0.0,0.18290514438832614,0.0022883930067422935
Bulk 571,0.2909326638024172,0.11564771876293772,0.0,0.49131162415733387,0.05277075181246188,0.0,0.046316444996850704,0.003020796467998664
Bulk 572,0.45829180694708993,0.14322497380439667,0.0,0.244917766747437,0.03841638262730924,0.0,0.09259735237518141,0.0225517174985856
Bulk 573,0.19338977040368727,0.14821748335696083,0.0,0.5200959128220756,0.005648587259997536,0.04209828780155485,0.061813934890073446,0.02873602346565039
Bulk 574,0.31598551823299015,0.14886066229597317,0.017095515640818675,0.3839607763745858,0.06902369057691951,0.0,0.06466335225464818,0.0004104846240645168
Bulk 575,0.2483985655864692,0.2150497741249353,0.013608594325865815,0.4244287141020237,0.027979189984844503,0.0,0.06957628087422804,0.0009588810016333654
Bulk 576,0.2548756307129114,0.13063880807027903,0.018535513804384497,0.5228061385401016,0.0030558632828506945,0.0,0.04417297448199638,0.025915071107476526
Bulk 577,0.19277846544069696,0.06125967754032865,0.07284623129768286,0.5590414731930635,0.007604101345052247,0.0,0.10616194273756538,0.00030810844561032514
Bulk 578,0.3239050839794887,0.21590689713678185,0.006392933158592177,0.29765411867320124,0.0068201086886275335,0.00859559747865198,0.1403250029317584,0.0004002579528980045
Bulk 579,0.4316533778421104,0.20448769376757453,0.0,0.2692091828553744,0.004740338986986094,0.0004121887423836021,0.0870737970930459,0.002423420712525179
Bulk 580,0.3647572165147405,0.1681107170188022,0.0,0.34650590205890175,0.0035877396534876814,0.0,0.08297514187633123,0.03406328287773647
Bulk 581,0.2890688408347255,0.12708791934725025,0.043708818432493295,0.5061255158975139,0.0018266157346359013,0.0,0.03187756823222784,0.00030472152115334144
Bulk 582,0.2906223922412447,0.1634687853513199,0.01798408086451989,0.46560617959121403,0.009335231100502269,0.0,0.052695900269128695,0.00028743058207043014
Bulk 583,0.2037475983388333,0.08961713659625731,0.07562702931122223,0.5168345292332488,0.016459165536543655,0.023360082219726474,0.07340335241911265,0.0009511063450556848
Bulk 584,0.26990105129269604,0.13384381364144537,0.0037548354782472354,0.5022574869971789,0.002081618988951024,0.0,0.06079809993368053,0.027363093667800976
Bulk 585,0.1597706026946961,0.07992670660978246,0.04930315625920203,0.5993672765234839,0.0321603768294045,0.0,0.07918494100932522,0.00028694007410584794
Bulk 586,0.39132398101101684,0.14276333769069505,0.023415849910716838,0.3174618807943866,0.05125806637828488,0.0,0.07116555204285144,0.0026113321720485166
Bulk 587,0.21453028866311166,0.14956273747023424,0.0,0.4950258054197513,0.05733100918952158,0.0,0.05312563723791624,0.030424522019465064
Bulk 588,0.23880906186398332,0.15246611552161451,0.012586554224923835,0.42183020582904374,0.08063141761099153,0.0,0.06857388919276373,0.025102755756679324
Bulk 589,0.2561558060960291,0.11237931508532119,0.07411355071424187,0.4560924665406626,0.04075328352668455,0.006296745348758158,0.05284151538717981,0.0013673173011227928
Bulk 590,0.18005143918751784,0.12987028493303945,0.048127005680430386,0.5005987864811571,0.02648463371877668,0.0,0.11461452912000918,0.00025332087906942226
Bulk 591,0.21640616578976724,0.05219620594844561,0.07507009762966832,0.5931357171211795,0.0,0.0,0.06152557441469077,0.0016662390962484644
Bulk 592,0.21194949846085312,0.0905116301745082,0.05321532645107122,0.559748324058619,0.019172536692662275,0.0,0.06353911741613472,0.0018635667461515254
Bulk 593,0.2029788992858015,0.17361276530210665,0.0,0.38441713449026743,0.06770376221617452,0.0,0.13976564382588433,0.03152179487976572
Bulk 594,0.20443433929436117,0.12116089636147884,0.07742781581358284,0.4914008964124388,0.02390530965730635,0.0,0.08114924079183407,0.0005215016689978372
Bulk 595,0.32248442766553803,0.14583304529315166,0.0,0.3238530572204322,0.03396419207759048,0.03685585082724461,0.12966392773669694,0.0073454991793461925
Bulk 596,0.2659447229333363,0.19792671209721407,0.0,0.3068976901654226,0.1029754403465322,0.0,0.10532934380683703,0.020926090650657734
Bulk 597,0.23434855762763035,0.1622312465316551,0.04622810182686825,0.43896725983450013,0.004135518718062623,0.0,0.11390390672123465,0.00018540874004891096
Bulk 598,0.2302629914544926,0.1180437660953035,0.047762083257086745,0.5048195981845656,0.05395838577089796,0.0,0.04448282436320446,0.0006703508744492784
Bulk 599,0.18179806953570787,0.053618691371749856,0.019813693179432875,0.6486685278325324,0.05662129760486882,0.0,0.039370068753617316,0.00010965172209081321
Bulk 600,0.39754441631659565,0.16716311819947396,0.006865475288272397,0.2750174201726092,0.06657817956274341,0.0,0.08647413610585834,0.0003572543544469688
Bulk 601,0.19451931985066465,0.12323109243845089,0.04241521743670468,0.523321404504184,0.05486705412875311,0.0,0.06014991342637053,0.0014959982148722815
Bulk 602,0.3313536396907223,0.180406964517814,0.0,0.359152237711513,0.007795960371667575,0.0,0.12019780317534229,0.0010933945329409179
Bulk 603,0.21693963027576915,0.15986469035310186,0.01956335515898748,0.5017411934032633,0.006140277066150817,0.039296673854709786,0.0550102193164162,0.0014439605716013923
Bulk 604,0.36426409280673616,0.1807964180615996,0.0005219170737962888,0.3269447356713601,0.004672923464385113,0.0,0.121633841144672,0.001166071777450675
Bulk 605,0.16996668582650884,0.044711343272695235,0.052777898874578594,0.6138317219597275,0.049162960331894254,0.0,0.06800824595192657,0.0015411437826690392
Bulk 606,0.18850975510870926,0.06485061401949695,0.03573751148136364,0.5746496305846226,0.017295572742981897,0.0,0.11747510448005948,0.0014818115827662348
Bulk 607,0.21030927313464987,0.06307448385897048,0.04169799025456084,0.4889918351282559,0.01943706036704129,0.0,0.17427701085906358,0.002212346397458097
Bulk 608,0.2231689449799947,0.12131825419502644,0.0,0.5693874186811749,0.004344512590242692,0.0,0.061717502636955,0.020063366916606245
Bulk 609,0.2865098120797028,0.1975246038945698,0.02575407712215401,0.28057528998940584,0.05257222474676791,0.03889866814710669,0.11390254807832298,0.0042627759419698276
Bulk 610,0.19478817938177015,0.09844937788522504,0.001467819019391966,0.63600770503822,0.008662925108938131,0.0,0.058477904714044945,0.002146088852409843
Bulk 611,0.18249339945443127,0.17023272355094862,0.0,0.5036800563755695,0.006286188082730071,0.0,0.1047101308253572,0.03259750171096319
Bulk 612,0.26133935531183666,0.19324135395715325,0.027629148262448663,0.29824940225319846,0.05760170610526083,0.018714379663018723,0.1409488462133887,0.0022758082336946876
Bulk 613,0.2283730980446971,0.14046682827501072,0.050160936826172155,0.4440510056826596,0.034441364563492165,0.0,0.09746577282813423,0.005040993779833942
Bulk 614,0.2596544356488183,0.15010526374607897,0.04749672834896814,0.35950749957060624,0.02926122978543686,0.03192551474502727,0.11912148759754035,0.002927840557523953
Bulk 615,0.1747434431657718,0.11979208938858184,0.07642791828413042,0.4640567869484919,0.05609138087392517,0.004091859057125883,0.10307607710648396,0.001720445175489047
Bulk 616,0.2571494074056399,0.11393905660399924,0.02725643065804956,0.41780034473840566,0.05856215959477355,0.0,0.11910109260277055,0.006191508396361544
Bulk 617,0.19982496724596108,0.10017566242920148,0.06603781358358086,0.5295539112892474,0.02439111109684175,0.0,0.07852304651222443,0.0014934878429429775
Bulk 618,0.306353543591255,0.1419669133694278,0.03469240224082324,0.4183269110298403,0.005694472171489887,0.0,0.09223500823744353,0.0007307493597201247
Bulk 619,0.2167352043962833,0.0915318238190389,0.07408446603471389,0.43896762891815844,0.02887153051918677,0.0,0.1473661027256243,0.0024432435869944104
Bulk 620,0.16561772335019953,0.04227635503890668,0.03170843861989871,0.5310200472556449,0.0,0.0,0.22800174901723227,0.0013756867181178613
Bulk 621,0.32098120369772215,0.111866112347463,0.027108922405578526,0.35775458099439306,0.03858316916409228,0.03049724047292613,0.11197294021056306,0.0012358307072617223
Bulk 622,0.2687806788738212,0.17518074958297025,0.0,0.36998397421310936,0.08190270016990456,0.0,0.07774649127826527,0.02640540588192923
Bulk 623,0.24324028657267394,0.17300176580026144,0.029224644023538988,0.43028169222425455,0.025943966724244687,0.0,0.09665405433919276,0.0016535903158335762
Bulk 624,0.2755634328523909,0.20522937565271157,0.050404372965359,0.3644094517270512,0.008330051730705387,0.0,0.096063315071782,0.0
Bulk 625,0.2662355248140393,0.11942173703091258,0.056711604648982374,0.42812317531286714,0.025891342541410695,0.0,0.09960911649202099,0.004007499159767
Bulk 626,0.39835970989123237,0.17023062234895822,0.025380482777047457,0.33668645441420775,0.0036725670949392737,0.0,0.06531763353785308,0.0003525299357619067
Bulk 627,0.2277479397749889,0.08988407214760732,0.0701561276212534,0.5115257214931825,0.03241774949706913,0.0,0.06606324871625881,0.0022051407496398927
Bulk 628,0.19361333263887612,0.10264472143766912,0.04716887967346349,0.5553781485391132,0.018615182187423508,0.0,0.081355344513833,0.0012243910096216492
Bulk 629,0.22785651863656944,0.10534968955792523,0.054203073832049115,0.4425476949953256,0.02714909326051291,0.0,0.13919816370254828,0.0036957660150693334
Bulk 630,0.4907571314378559,0.08677608398230997,0.05712584858391435,0.2882821801871202,0.002527043647982795,0.0,0.07318820995280517,0.0013435022080116616
Bulk 631,0.4581203647998787,0.24088163436905627,0.0,0.20428165685899158,0.0030393669092399086,0.027154465807038897,0.06568858250818164,0.0008339287476130426
Bulk 632,0.1726836180899407,0.06670902606450928,0.0606484191489611,0.599339873130839,0.039974590692242226,0.0,0.06008455199147824,0.0005599208820294374
Bulk 633,0.3715112296274308,0.17291244122900665,0.02951729227700858,0.2969239810786438,0.005241962480294712,0.0,0.12335666463538968,0.0005364286722256466
Bulk 634,0.24719646361246897,0.1463808104431302,0.01893931598646501,0.418515693515796,0.0050733772511622815,0.0,0.1632049988712216,0.0006893403197560416
Bulk 635,0.21356303530627568,0.12912028941172668,0.06366278289287598,0.49097828630734364,0.0,0.0,0.09937444164540403,0.0033011644363740707
Bulk 636,0.19559001236453413,0.12717268900977835,0.0233067746317813,0.5782841665507427,0.02198117422850037,0.0,0.049714925239801054,0.003950257974862132
Bulk 637,0.25393264559042644,0.1478450401846457,0.0,0.48172481801546874,0.004146160031055583,0.0,0.08221533640284612,0.030135999775557427
Bulk 638,0.28815457000217803,0.15586708756679768,0.023337303495197703,0.4528799592636978,0.004668587745904127,0.0,0.07298555639391002,0.002106935532314629
